week,region,entropy,countryI,countryJ,flipProbability,hdiOverlap
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Georgia,Kyrgyzstan,1.0,False
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Georgia,Tajikistan,0.0975,True
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Georgia,Turkmenistan,0.09,True
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Georgia,Uzbekistan,1.0,False
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Kazakhstan,Kyrgyzstan,1.0,False
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Kazakhstan,Tajikistan,0.02,True
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Kazakhstan,Turkmenistan,0.0275,True
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Kazakhstan,Uzbekistan,1.0,False
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Kyrgyzstan,Tajikistan,0.0,False
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Kyrgyzstan,Turkmenistan,0.0025,False
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Kyrgyzstan,Uzbekistan,0.995,True
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Tajikistan,Turkmenistan,0.5125,True
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Tajikistan,Uzbekistan,1.0,False
2019-12-09/2019-12-15,Caucasus and Central Asia,3.181644460540585,Turkmenistan,Uzbekistan,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Afghanistan,Armenia,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Afghanistan,Azerbaijan,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Afghanistan,Georgia,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Afghanistan,Kazakhstan,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Afghanistan,Kyrgyzstan,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Afghanistan,Tajikistan,0.895,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Afghanistan,Turkmenistan,0.95,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Afghanistan,Uzbekistan,1.0,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Armenia,Azerbaijan,0.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Armenia,Georgia,0.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Armenia,Kazakhstan,0.93,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Armenia,Kyrgyzstan,0.985,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Armenia,Tajikistan,0.17,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Armenia,Turkmenistan,0.14,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Armenia,Uzbekistan,0.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Azerbaijan,Georgia,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Azerbaijan,Kazakhstan,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Azerbaijan,Kyrgyzstan,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Azerbaijan,Tajikistan,0.6925,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Azerbaijan,Turkmenistan,0.725,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Azerbaijan,Uzbekistan,0.5275,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Georgia,Kazakhstan,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Georgia,Kyrgyzstan,1.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Georgia,Tajikistan,0.3575,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Georgia,Turkmenistan,0.345,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Georgia,Uzbekistan,0.005,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Kazakhstan,Kyrgyzstan,0.8175,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Kazakhstan,Tajikistan,0.115,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Kazakhstan,Turkmenistan,0.0975,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Kazakhstan,Uzbekistan,0.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Kyrgyzstan,Tajikistan,0.0775,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Kyrgyzstan,Turkmenistan,0.0525,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Kyrgyzstan,Uzbekistan,0.0,False
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Tajikistan,Turkmenistan,0.5125,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Tajikistan,Uzbekistan,0.345,True
2019-12-16/2019-12-22,Caucasus and Central Asia,4.536070136539482,Turkmenistan,Uzbekistan,0.34,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Afghanistan,Armenia,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Afghanistan,Azerbaijan,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Afghanistan,Georgia,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Afghanistan,Kazakhstan,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Afghanistan,Kyrgyzstan,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Afghanistan,Tajikistan,0.95,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Afghanistan,Turkmenistan,0.9475,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Afghanistan,Uzbekistan,1.0,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Armenia,Azerbaijan,0.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Armenia,Georgia,0.97,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Armenia,Kazakhstan,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Armenia,Kyrgyzstan,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Armenia,Tajikistan,0.335,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Armenia,Turkmenistan,0.2475,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Armenia,Uzbekistan,0.0,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Azerbaijan,Georgia,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Azerbaijan,Kazakhstan,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Azerbaijan,Kyrgyzstan,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Azerbaijan,Tajikistan,0.705,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Azerbaijan,Turkmenistan,0.67,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Azerbaijan,Uzbekistan,0.4475,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Georgia,Kazakhstan,0.9525,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Georgia,Kyrgyzstan,1.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Georgia,Tajikistan,0.2375,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Georgia,Turkmenistan,0.1675,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Georgia,Uzbekistan,0.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Kazakhstan,Kyrgyzstan,1.0,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Kazakhstan,Tajikistan,0.1475,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Kazakhstan,Turkmenistan,0.1075,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Kazakhstan,Uzbekistan,0.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Kyrgyzstan,Tajikistan,0.0425,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Kyrgyzstan,Turkmenistan,0.025,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Kyrgyzstan,Uzbekistan,0.0,False
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Tajikistan,Turkmenistan,0.4375,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Tajikistan,Uzbekistan,0.3225,True
2019-12-23/2019-12-29,Caucasus and Central Asia,4.082638565443737,Turkmenistan,Uzbekistan,0.3525,True
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Afghanistan,Armenia,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Afghanistan,Azerbaijan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Afghanistan,Georgia,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Afghanistan,Kazakhstan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Afghanistan,Kyrgyzstan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Afghanistan,Tajikistan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Afghanistan,Turkmenistan,0.995,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Afghanistan,Uzbekistan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Armenia,Azerbaijan,0.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Armenia,Georgia,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Armenia,Kazakhstan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Armenia,Kyrgyzstan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Armenia,Tajikistan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Armenia,Turkmenistan,0.36,True
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Armenia,Uzbekistan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Azerbaijan,Georgia,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Azerbaijan,Kazakhstan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Azerbaijan,Kyrgyzstan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Azerbaijan,Tajikistan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Azerbaijan,Turkmenistan,0.805,True
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Azerbaijan,Uzbekistan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Georgia,Kazakhstan,0.88,True
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Georgia,Kyrgyzstan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Georgia,Tajikistan,0.9825,True
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Georgia,Turkmenistan,0.015,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Georgia,Uzbekistan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Kazakhstan,Kyrgyzstan,1.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Kazakhstan,Tajikistan,0.8025,True
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Kazakhstan,Turkmenistan,0.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Kazakhstan,Uzbekistan,0.9925,True
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Kyrgyzstan,Tajikistan,0.03,True
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Kyrgyzstan,Turkmenistan,0.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Kyrgyzstan,Uzbekistan,0.4125,True
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Tajikistan,Turkmenistan,0.0,False
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Tajikistan,Uzbekistan,0.96,True
2019-12-30/2020-01-05,Caucasus and Central Asia,2.843753151335611,Turkmenistan,Uzbekistan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Afghanistan,Armenia,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Afghanistan,Azerbaijan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Afghanistan,Georgia,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Afghanistan,Kazakhstan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Afghanistan,Kyrgyzstan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Afghanistan,Tajikistan,0.96,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Afghanistan,Turkmenistan,0.935,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Afghanistan,Uzbekistan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Armenia,Azerbaijan,0.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Armenia,Georgia,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Armenia,Kazakhstan,1.0,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Armenia,Kyrgyzstan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Armenia,Tajikistan,0.23,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Armenia,Turkmenistan,0.215,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Armenia,Uzbekistan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Azerbaijan,Georgia,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Azerbaijan,Kazakhstan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Azerbaijan,Kyrgyzstan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Azerbaijan,Tajikistan,0.645,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Azerbaijan,Turkmenistan,0.6275,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Azerbaijan,Uzbekistan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Georgia,Kazakhstan,0.0175,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Georgia,Kyrgyzstan,0.81,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Georgia,Tajikistan,0.0325,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Georgia,Turkmenistan,0.0175,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Georgia,Uzbekistan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Kazakhstan,Kyrgyzstan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Kazakhstan,Tajikistan,0.0875,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Kazakhstan,Turkmenistan,0.0775,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Kazakhstan,Uzbekistan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Kyrgyzstan,Tajikistan,0.0125,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Kyrgyzstan,Turkmenistan,0.015,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Kyrgyzstan,Uzbekistan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Tajikistan,Turkmenistan,0.4975,True
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Tajikistan,Uzbekistan,1.0,False
2020-01-06/2020-01-12,Caucasus and Central Asia,3.547835581310657,Turkmenistan,Uzbekistan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Afghanistan,Armenia,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Afghanistan,Azerbaijan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Afghanistan,Georgia,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Afghanistan,Kazakhstan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Afghanistan,Kyrgyzstan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Afghanistan,Tajikistan,0.9625,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Afghanistan,Turkmenistan,0.9625,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Afghanistan,Uzbekistan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Armenia,Azerbaijan,0.005,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Armenia,Georgia,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Armenia,Kazakhstan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Armenia,Kyrgyzstan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Armenia,Tajikistan,0.3925,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Armenia,Turkmenistan,0.43,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Armenia,Uzbekistan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Azerbaijan,Georgia,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Azerbaijan,Kazakhstan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Azerbaijan,Kyrgyzstan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Azerbaijan,Tajikistan,0.6175,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Azerbaijan,Turkmenistan,0.675,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Azerbaijan,Uzbekistan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Georgia,Kazakhstan,0.9975,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Georgia,Kyrgyzstan,0.99,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Georgia,Tajikistan,0.005,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Georgia,Turkmenistan,0.0325,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Georgia,Uzbekistan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Kazakhstan,Kyrgyzstan,0.4975,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Kazakhstan,Tajikistan,0.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Kazakhstan,Turkmenistan,0.0025,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Kazakhstan,Uzbekistan,0.83,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Kyrgyzstan,Tajikistan,0.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Kyrgyzstan,Turkmenistan,0.0025,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Kyrgyzstan,Uzbekistan,0.84,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Tajikistan,Turkmenistan,0.5375,True
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Tajikistan,Uzbekistan,1.0,False
2020-01-13/2020-01-19,Caucasus and Central Asia,3.94889446200154,Turkmenistan,Uzbekistan,0.9975,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Afghanistan,Armenia,1.0,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Afghanistan,Azerbaijan,1.0,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Afghanistan,Georgia,1.0,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Afghanistan,Kazakhstan,1.0,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Afghanistan,Kyrgyzstan,1.0,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Afghanistan,Tajikistan,1.0,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Afghanistan,Turkmenistan,0.965,True
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Afghanistan,Uzbekistan,1.0,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Armenia,Azerbaijan,0.135,True
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Armenia,Georgia,1.0,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Armenia,Kazakhstan,1.0,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Armenia,Kyrgyzstan,1.0,False
2020-01-20/2020-01-26,Caucasus and Central Asia,3.6519897125583856,Armenia,Tajikistan,1.0,False
